user,jobId,taskAmount,taskLength,taskTime,taskDiskUsage,taskRam,averageTaskCpu,taskCores,schedulingClass,jobCreationTime,jobStartTime,jobEndTime,executionAttempts,evictionAmounts
8WrviF3fOvQFmHhI27BBLaGiasrA5UkmDc+Jksm0Bx8=,6088049387,1,69665362424,214995994920,0.0001554,0.06433,0.00019174119889119913,0.0625,1,0,0,729714878393,1,
8WrviF3fOvQFmHhI27BBLaGiasrA5UkmDc+Jksm0Bx8=,6088049391,1,69175668734,212849939746,0.000039100000000000015,0.22339999999999985,0.00019753916287878893,0.056270000000000035,1,0,0,729735072714,1,
8WrviF3fOvQFmHhI27BBLaGiasrA5UkmDc+Jksm0Bx8=,6088049395,1,1782461318,5580600078,0.00007820000000000007,0.06433,0.00018390097506925087,0.05626999999999979,1,0,0,729786416442,1,
1XlfV9YolaBwwReNnUJSvLpYOPX1o9a06JpBZYm1rpM=,6243111979,1,11862189833,9820646011,0.00003815,0.0636,0.3163270800000001,0.0625,0,0,0,74138487463,1,
mbrS6V2tRbksMPO0y8EI9B9XT2ASaPRTNndslCGN/2A=,6243371515,1,73051357733,166833033562.97253,0.000038150000000000175,0.03979,0.028698022261370075,0.09375,1,0,0,456486185161,1,
f7F3iYlP9QqyuUyW8v/H8sCjOf6XEy+lP3bzejIRLK0=,6246031144,1,3920535926,11374717445,0.00003815,0.0159,0.0002744685758513948,0.03125,0,0,0,189451713718,1,
nHinWYr2Nep8Mr79MMvmYCrGb0NdshyX6mlnZo/Ot+I=,6249240870,1,2446680817,9066286979,0.0003862,0.003975,0.00030127424242424233,0.03125,1,7012396895,7014325934,16080612921,1,
oPxcKd7feXmw+sZKrkp8/MvvNP/5kRG+Yy2fc/lz3Ks=,6251093740,1,16140573067,44151246380,0.000007629,0.003109,0.00023650986842105282,0.006248,1,2649850722,2651563846,46802810234,1,
oPxcKd7feXmw+sZKrkp8/MvvNP/5kRG+Yy2fc/lz3Ks=,6251093772,1,2868719236,8950762606,0.000007629,0.003109,0.0002930676470588234,0.006248,1,2649853840,2651563864,11602326478,1,
oPxcKd7feXmw+sZKrkp8/MvvNP/5kRG+Yy2fc/lz3Ks=,6251103557,1,515365627,717933101.7,0.00023749999999999992,0.07873999999999996,0.10989364043500005,0.17919999999999986,0,0,0,2076668456,1,
nHinWYr2Nep8Mr79MMvmYCrGb0NdshyX6mlnZo/Ot+I=,6251144169,1,96322852,451873614,0.00003815,0.003975,0.015957133333333335,0.03125,1,16092360831,16094029654,16545903276,1,
oPxcKd7feXmw+sZKrkp8/MvvNP/5kRG+Yy2fc/lz3Ks=,6251432964,1,325834173,1156804408,0.000007629,0.002331,0.0005804285714285714,0.006248,1,9398746722,9400369406,10557173822,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500030,1,451283814,1278551514,0.0003862,0.03339,0.0003644125,0.02499,1,1510074219,1511649023,2790200545,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500066,1,403714677,1085743525,0.0003862,0.03339,0.0002976142857142857,0.02499,1,2798247528,2800023104,3885766637,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500109,1,270129961,736536352,0.0003862,0.03339,0.000321,0.02499,1,3900139681,3901568623,4638104983,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500277,1,180624672,483568372,0.0003862,0.03339,0.001035516,0.02499,1,1333152441,1334718253,1818286634,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500408,1,302306437,656549120,0.0003862,0.03339,0.0003723,0.02499,1,680344768,682003366,1338552494,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500441,1,245731762,734000774,0.0003862,0.03339,0.000321785,0.02499,1,1345882048,1347396578,2081397360,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500476,1,221354517,614258784,0.0003862,0.03339,0.00023652,0.02499,1,2084853934,2086409830,2700668622,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500601,1,508088406,1243945585,0.0003862,0.03339,0.0003158000000000001,0.02499,1,2110732798,2112582246,3356527839,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500627,1,522204079,1452902298,0.0003862,0.03339,0.000415325,0.02499,1,3361962501,3363436264,4816338571,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500631,1,388108073,906555774,0.0003862,0.03339,0.0003801666666666667,0.02499,1,4824891414,4826463444,5733019226,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500756,1,936425395,2754807440,0.0003862,0.02545,0.0003051083333333333,0.02499,1,1384131756,1385863136,4140670584,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500782,1,1827757987,5571504823,0.0003862,0.02545,0.0003823954545454544,0.02499,1,4148144240,4150035943,9721540774,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500810,1,247371677,697687078,0.0003862,0.02545,0.00044624,0.02499,1,1384136081,1385863149,2083550235,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500847,1,226100997,488717306,0.0003862,0.02545,0.0003574,0.02499,1,2097693251,2100114162,2588831476,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500885,1,455340002,875967917,0.0003862,0.03339,0.00046131666666666656,0.02499,1,2597697759,2599186123,3475154048,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251500971,1,235660255,606548256,0.0003862,0.03339,0.00137892,0.02499,1,4172513483,4173909841,4780458105,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501013,1,293267926,614220344,0.0003862,0.03339,0.0004359999999999999,0.02499,1,4788050813,4789536598,5403756950,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501095,1,651059268,1791642765,0.0003862,0.02545,0.0005144666666666667,0.02499,1,1384139407,1385863162,3177505935,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501285,1,325879578,584614928,0.0003862,0.03339,0.00039604,0.02499,1,4314325364,4315786675,4900401611,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501328,1,104647942,389316506,0.0003862,0.03339,0.00042635000000000004,0.02499,1,4910271843,4911791776,5301108290,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501473,1,565189642,1381081261,0.0003862,0.02545,0.0004205714285714286,0.02499,1,2122971571,2126551600,3507632869,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501509,1,1882797198,4624942676,0.0003862,0.03339,0.0003135736842105262,0.02499,1,3511132472,3512511282,8137453966,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501553,1,2259230362,5732488966,0.0003862,0.03339,0.0002310954545454546,0.02499,1,8144433126,8146272554,13878761528,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501597,1,1567033647,4307683317,0.0003862,0.03339,0.0002493176470588236,0.02499,1,13886000419,13888357545,18196040870,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501639,1,928177883,2399846107,0.0003862,0.03339,0.0003543545454545455,0.02499,1,18206066969,18207625262,20607471377,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501678,1,1537928931,4575509451,0.0003862,0.07959,0.0002839388888888889,0.02499,1,2122976020,2126551613,6702061072,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501736,1,1549991181,3926708908,0.0003862,0.03339,0.00027191875000000005,0.02499,1,6711748899,6713360015,10640068931,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501740,1,1970892334,5138017769,0.0003862,0.03339,0.000273555,0.02499,1,10649124617,10650654209,15788671986,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501772,1,1289984441,3237676664,0.0003862,0.03339,0.0003421857142857143,0.02499,1,15791616330,15793675169,19031351841,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501809,1,1036465630,2581835884,0.0003862,0.03339,0.00042723333333333333,0.02499,1,19044843456,19046257121,21628093014,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501925,1,103052925,277083552,0.0003862,0.02545,0.00019837,0.02499,1,2737749553,2739416068,3016499629,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251501988,1,486824357,999450405,0.0003862,0.02545,0.00033084499999999997,0.02499,1,5745792378,5747207181,6746657594,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251502021,1,220164265,667229820,0.0003862,0.02545,0.0005044,0.02499,1,1384141975,1385863175,2053093003,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251502071,1,243348466,684441895,0.0003862,0.02545,0.0009369666666666667,0.02499,1,2072290813,2073894350,2758336253,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251502105,1,600049144,1694913813,0.0003862,0.02545,0.0003240125,0.02499,1,21631738129,21633992069,23328905890,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251502148,1,28348972,26463765,0.000003815,0.001591,0.0006976666666666667,0.006248,1,23341169227,23343395773,23369859546,1,
fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,6251502183,1,240334307,375582439,0.00001144,0.004776,0.0029143166666666664,0.0125,1,23341173402,23343395792,23718978239,1,
njgsHP+OyQXqwu9U5QZ9QC5DS/+IM5Ktlf+o2A1xdTQ=,6251610439,70,3701878214,3387982697,0.00003815,0.020689999999999993,0.035091386772486736,0.09997999999999997,1,0,0,5213614939,1,
8OkMisyvwLRFV8wxW85Psk0o/my2wpLBMFuoz4pvotY=,6251639598,39,2056498270,3829238425.25,0.00003052000000000001,0.0031090000000000002,0.0005409644117647056,0.0006247000000000003,0,0,0,13553331244,1,
lRvqPbzcyVpWRGsqXd+PVsDiyS2pJxa2BogyAArJVlo=,6251660967,1,3860501402,20222187191,0.0001154,0.0159,0.013713729166666667,0.0625,0,13948667867,13954188386,34176375588,1,
0r3naaX+ybfsUIahb35AvYPC6MarnPhbqkAtRJor0xE=,6251669132,1,24733346,33934151,0.000007629,0.01125,0.00722368,0.03125,1,633230952,634642763,668576924,1,
68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,6251671514,1,89667112,126708596,0.00004482,0.006218,0.010560266666666667,0.0625,1,707506694,708866367,835574971,1,
68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,6251671552,1,14850835,274113002,0.00004482,0.002796,0.000600475,0.006248,1,845498744,847056937,1121169947,1,
68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,6251671589,1,14978825,201742677,0.00004482,0.002796,0.000507325,0.006248,1,1133431313,1135414845,1337157531,1,
ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,6251672008,1,106496614,99957722,0.00001907,0.01244,0.008513533333333333,0.0625,1,715431768,716988004,816945734,1,
ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,6251672040,1,416089369,401859113,0.00001907,0.01244,0.011675950000000001,0.0625,1,716217915,717762158,1119621279,1,
ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,6251672079,1,62927337,70793254,0.00001907,0.01244,0.008282666666666667,0.0625,1,717004649,718518414,789311676,1,
ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,6251672116,1,85033179,170463180,0.00001907,0.01244,0.00238425,0.0625,1,717778983,719242782,889705970,1,